4.00102E+15,冶金煤:进口金额:蒙古:累计值
4.00102E+15,冶金煤:进口金额:新西兰:累计值
4.00102E+15,冶金煤:进口金额:俄罗斯联邦:累计值
4.00102E+15,冶金煤:进口金额:美国:累计值
4.00102E+15,褐煤:进口数量:北京海关:当月值
4.00102E+15,褐煤:进口数量:呼和浩特海关:当月值
4.00102E+15,褐煤:进口数量:满洲里海关:当月值
4.00102E+15,褐煤:进口数量:长春海关:当月值
4.00102E+15,褐煤:进口数量:哈尔滨海关:当月值
4.00102E+15,褐煤:进口数量:上海海关:当月值
4.00102E+15,褐煤:进口数量:南京海关:当月值
4.00102E+15,褐煤:进口数量:杭州海关:当月值
4.00102E+15,褐煤:进口数量:宁波海关:当月值
4.00102E+15,褐煤:进口数量:福州海关:当月值
4.00102E+15,褐煤:进口数量:厦门海关:当月值
4.00102E+15,褐煤:进口数量:青岛海关:当月值
4.00102E+15,褐煤:进口数量:广州海关:当月值
4.00102E+15,褐煤:进口数量:拱北海关:当月值
4.00102E+15,褐煤:进口数量:汕头海关:当月值
4.00102E+15,褐煤:进口数量:黄埔海关:当月值
4.00102E+15,褐煤:进口数量:湛江海关:当月值
4.00102E+15,褐煤:进口数量:南宁海关:当月值
4.00102E+15,褐煤:进口数量:海口海关:当月值
4.00102E+15,褐煤:进口数量:北京海关:累计值
4.00102E+15,褐煤:进口数量:呼和浩特海关:累计值
4.00102E+15,褐煤:进口数量:满洲里海关:累计值
4.00102E+15,褐煤:进口数量:长春海关:累计值
4.00102E+15,褐煤:进口数量:哈尔滨海关:累计值
4.00102E+15,褐煤:进口数量:上海海关:累计值
4.00102E+15,褐煤:进口数量:南京海关:累计值
4.00102E+15,褐煤:进口数量:杭州海关:累计值
4.00102E+15,褐煤:进口数量:宁波海关:累计值
4.00102E+15,褐煤:进口数量:福州海关:累计值
4.00102E+15,褐煤:进口数量:厦门海关:累计值
4.00102E+15,褐煤:进口数量:青岛海关:累计值
4.00102E+15,褐煤:进口数量:广州海关:累计值
4.00102E+15,褐煤:进口数量:拱北海关:累计值
4.00102E+15,褐煤:进口数量:汕头海关:累计值
4.00102E+15,褐煤:进口数量:黄埔海关:累计值
4.00102E+15,褐煤:进口数量:湛江海关:累计值
4.00102E+15,褐煤:进口数量:南宁海关:累计值
4.00102E+15,褐煤:进口数量:海口海关:累计值
4.00102E+15,褐煤:进口金额:北京海关:当月值
4.00102E+15,褐煤:进口金额:呼和浩特海关:当月值
4.00102E+15,褐煤:进口金额:满洲里海关:当月值
4.00102E+15,褐煤:进口金额:长春海关:当月值
4.00102E+15,褐煤:进口金额:哈尔滨海关:当月值
4.00102E+15,褐煤:进口金额:上海海关:当月值
4.00102E+15,褐煤:进口金额:南京海关:当月值
4.00102E+15,褐煤:进口金额:杭州海关:当月值
4.00102E+15,褐煤:进口金额:宁波海关:当月值
4.00102E+15,褐煤:进口金额:福州海关:当月值
4.00102E+15,褐煤:进口金额:厦门海关:当月值
4.00102E+15,褐煤:进口金额:青岛海关:当月值
4.00102E+15,褐煤:进口金额:广州海关:当月值
4.00102E+15,褐煤:进口金额:拱北海关:当月值
4.00102E+15,褐煤:进口金额:汕头海关:当月值
4.00102E+15,褐煤:进口金额:黄埔海关:当月值
4.00102E+15,褐煤:进口金额:湛江海关:当月值
4.00102E+15,褐煤:进口金额:南宁海关:当月值
4.00102E+15,褐煤:进口金额:海口海关:当月值
4.00102E+15,褐煤:进口金额:北京海关:累计值
4.00102E+15,褐煤:进口金额:呼和浩特海关:累计值
4.00102E+15,褐煤:进口金额:满洲里海关:累计值
4.00102E+15,褐煤:进口金额:长春海关:累计值
4.00102E+15,褐煤:进口金额:哈尔滨海关:累计值
4.00102E+15,褐煤:进口金额:上海海关:累计值
4.00102E+15,褐煤:进口金额:南京海关:累计值
4.00102E+15,褐煤:进口金额:杭州海关:累计值
4.00102E+15,褐煤:进口金额:宁波海关:累计值
4.00102E+15,褐煤:进口金额:福州海关:累计值
4.00102E+15,褐煤:进口金额:厦门海关:累计值
4.00102E+15,褐煤:进口金额:青岛海关:累计值
4.00102E+15,褐煤:进口金额:广州海关:累计值
4.00102E+15,褐煤:进口金额:拱北海关:累计值
4.00102E+15,褐煤:进口金额:汕头海关:累计值
4.00102E+15,褐煤:进口金额:黄埔海关:累计值
4.00102E+15,褐煤:进口金额:湛江海关:累计值
4.00102E+15,褐煤:进口金额:南宁海关:累计值
4.00102E+15,褐煤:进口金额:海口海关:累计值
4.00102E+15,无烟煤:进口数量:广东:当月值
4.00102E+15,无烟煤:进口数量:广西:当月值
4.00102E+15,无烟煤:进口数量:河北:当月值
4.00102E+15,无烟煤:进口数量:江苏:当月值
4.00102E+15,无烟煤:进口数量:辽宁:当月值
4.00102E+15,无烟煤:进口数量:山东:当月值
4.00102E+15,无烟煤:进口数量:福建:当月值
4.00102E+15,无烟煤:进口数量:浙江:当月值
4.00102E+15,无烟煤:进口数量:黑龙江:当月值
4.00102E+15,无烟煤:进口数量:吉林:当月值
4.00102E+15,无烟煤:进口数量:广东:累计值
4.00102E+15,无烟煤:进口数量:广西:累计值
4.00102E+15,无烟煤:进口数量:河北:累计值
4.00102E+15,无烟煤:进口数量:江苏:累计值
4.00102E+15,无烟煤:进口数量:辽宁:累计值
4.00102E+15,无烟煤:进口数量:山东:累计值
4.00102E+15,无烟煤:进口数量:福建:累计值
4.00102E+15,无烟煤:进口数量:浙江:累计值
4.00102E+15,无烟煤:进口数量:黑龙江:累计值
4.00102E+15,无烟煤:进口数量:吉林:累计值
4.00102E+15,无烟煤:进口金额:广东:当月值
4.00102E+15,无烟煤:进口金额:广西:当月值
4.00102E+15,无烟煤:进口金额:河北:当月值
4.00102E+15,无烟煤:进口金额:江苏:当月值
4.00102E+15,无烟煤:进口金额:辽宁:当月值
4.00102E+15,无烟煤:进口金额:山东:当月值
4.00102E+15,无烟煤:进口金额:福建:当月值
4.00102E+15,无烟煤:进口金额:浙江:当月值
4.00102E+15,无烟煤:进口金额:黑龙江:当月值
4.00102E+15,无烟煤:进口金额:吉林:当月值
4.00102E+15,无烟煤:进口金额:广东:累计值
4.00102E+15,无烟煤:进口金额:广西:累计值
4.00102E+15,无烟煤:进口金额:河北:累计值
4.00102E+15,无烟煤:进口金额:江苏:累计值
4.00102E+15,无烟煤:进口金额:辽宁:累计值
4.00102E+15,无烟煤:进口金额:山东:累计值
4.00102E+15,无烟煤:进口金额:福建:累计值
4.00102E+15,无烟煤:进口金额:浙江:累计值
4.00102E+15,无烟煤:进口金额:黑龙江:累计值
4.00102E+15,无烟煤:进口金额:吉林:累计值
4.00102E+15,动力煤:进口数量:北京:当月值
4.00102E+15,动力煤:进口数量:福建:当月值
4.00102E+15,动力煤:进口数量:广东:当月值
4.00102E+15,动力煤:进口数量:广西:当月值
4.00102E+15,动力煤:进口数量:河北:当月值
4.00102E+15,动力煤:进口数量:江苏:当月值
4.00102E+15,动力煤:进口数量:辽宁:当月值
4.00102E+15,动力煤:进口数量:内蒙古:当月值
4.00102E+15,动力煤:进口数量:山东:当月值
4.00102E+15,动力煤:进口数量:上海:当月值
4.00102E+15,动力煤:进口数量:浙江:当月值
4.00102E+15,动力煤:进口数量:江西:当月值
4.00102E+15,动力煤:进口数量:新疆:当月值
4.00102E+15,动力煤:进口数量:湖北:当月值
4.00102E+15,动力煤:进口数量:黑龙江:当月值
4.00102E+15,动力煤:进口数量:河南:当月值
4.00102E+15,动力煤:进口数量:北京:累计值
4.00102E+15,动力煤:进口数量:福建:累计值
4.00102E+15,动力煤:进口数量:广东:累计值
4.00102E+15,动力煤:进口数量:广西:累计值
4.00102E+15,动力煤:进口数量:河北:累计值
4.00102E+15,动力煤:进口数量:江苏:累计值
4.00102E+15,动力煤:进口数量:辽宁:累计值
4.00102E+15,动力煤:进口数量:内蒙古:累计值
4.00102E+15,动力煤:进口数量:山东:累计值
4.00102E+15,动力煤:进口数量:上海:累计值
4.00102E+15,动力煤:进口数量:浙江:累计值
4.00102E+15,动力煤:进口数量:江西:累计值
4.00102E+15,动力煤:进口数量:新疆:累计值
4.00102E+15,动力煤:进口数量:湖北:累计值
4.00102E+15,动力煤:进口数量:黑龙江:累计值
4.00102E+15,动力煤:进口数量:河南:累计值
4.00102E+15,动力煤:进口金额:北京:当月值
4.00102E+15,动力煤:进口金额:福建:当月值
4.00102E+15,动力煤:进口金额:广东:当月值
4.00102E+15,动力煤:进口金额:广西:当月值
4.00102E+15,动力煤:进口金额:河北:当月值
4.00102E+15,动力煤:进口金额:江苏:当月值
4.00102E+15,动力煤:进口金额:辽宁:当月值
4.00102E+15,动力煤:进口金额:内蒙古:当月值
4.00102E+15,动力煤:进口金额:山东:当月值
4.00102E+15,动力煤:进口金额:上海:当月值
4.00102E+15,动力煤:进口金额:浙江:当月值
4.00102E+15,动力煤:进口金额:江西:当月值
4.00102E+15,动力煤:进口金额:新疆:当月值
4.00102E+15,动力煤:进口金额:湖北:当月值
4.00102E+15,动力煤:进口金额:黑龙江:当月值
4.00102E+15,动力煤:进口金额:河南:当月值
4.00102E+15,动力煤:进口金额:北京:累计值
4.00102E+15,动力煤:进口金额:福建:累计值
4.00102E+15,动力煤:进口金额:广东:累计值
4.00102E+15,动力煤:进口金额:广西:累计值
4.00102E+15,动力煤:进口金额:河北:累计值
4.00102E+15,动力煤:进口金额:江苏:累计值
4.00102E+15,动力煤:进口金额:辽宁:累计值
4.00102E+15,动力煤:进口金额:内蒙古:累计值
4.00102E+15,动力煤:进口金额:山东:累计值
4.00102E+15,动力煤:进口金额:上海:累计值
4.00102E+15,动力煤:进口金额:浙江:累计值
4.00102E+15,动力煤:进口金额:江西:累计值
4.00102E+15,动力煤:进口金额:新疆:累计值
4.00102E+15,动力煤:进口金额:湖北:累计值
4.00102E+15,动力煤:进口金额:黑龙江:累计值
4.00102E+15,动力煤:进口金额:河南:累计值
4.00102E+15,无烟煤:进口数量:石家庄海关:当月值
4.00102E+15,无烟煤:进口数量:大连海关:当月值
4.00102E+15,无烟煤:进口数量:长春海关:当月值
4.00102E+15,无烟煤:进口数量:哈尔滨海关:当月值
4.00102E+15,无烟煤:进口数量:上海海关:当月值
4.00102E+15,无烟煤:进口数量:南京海关:当月值
4.00102E+15,无烟煤:进口数量:杭州海关:当月值
4.00102E+15,无烟煤:进口数量:宁波海关:当月值
4.00102E+15,无烟煤:进口数量:青岛海关:当月值
4.00102E+15,无烟煤:进口数量:拱北海关:当月值
4.00102E+15,无烟煤:进口数量:黄埔海关:当月值
4.00102E+15,无烟煤:进口数量:江门海关:当月值
4.00102E+15,无烟煤:进口数量:湛江海关:当月值
4.00102E+15,无烟煤:进口数量:南宁海关:当月值
4.00102E+15,无烟煤:进口数量:石家庄海关:累计值
4.00102E+15,无烟煤:进口数量:大连海关:累计值
4.00102E+15,无烟煤:进口数量:长春海关:累计值
4.00102E+15,无烟煤:进口数量:哈尔滨海关:累计值
4.00102E+15,无烟煤:进口数量:上海海关:累计值
4.00102E+15,无烟煤:进口数量:南京海关:累计值
4.00102E+15,无烟煤:进口数量:杭州海关:累计值
4.00102E+15,无烟煤:进口数量:宁波海关:累计值
4.00102E+15,无烟煤:进口数量:青岛海关:累计值
4.00102E+15,无烟煤:进口数量:拱北海关:累计值
4.00102E+15,无烟煤:进口数量:黄埔海关:累计值
4.00102E+15,无烟煤:进口数量:江门海关:累计值
4.00102E+15,无烟煤:进口数量:湛江海关:累计值
4.00102E+15,无烟煤:进口数量:南宁海关:累计值
4.00102E+15,无烟煤:进口金额:石家庄海关:当月值
4.00102E+15,无烟煤:进口金额:大连海关:当月值
4.00102E+15,无烟煤:进口金额:长春海关:当月值
4.00102E+15,无烟煤:进口金额:哈尔滨海关:当月值
4.00102E+15,无烟煤:进口金额:上海海关:当月值
4.00102E+15,无烟煤:进口金额:南京海关:当月值
4.00102E+15,无烟煤:进口金额:杭州海关:当月值
4.00102E+15,无烟煤:进口金额:宁波海关:当月值
4.00102E+15,无烟煤:进口金额:青岛海关:当月值
4.00102E+15,无烟煤:进口金额:拱北海关:当月值
4.00102E+15,无烟煤:进口金额:黄埔海关:当月值
4.00102E+15,无烟煤:进口金额:江门海关:当月值
4.00102E+15,无烟煤:进口金额:湛江海关:当月值
4.00102E+15,无烟煤:进口金额:南宁海关:当月值
4.00102E+15,无烟煤:进口金额:石家庄海关:累计值
4.00102E+15,无烟煤:进口金额:大连海关:累计值
4.00102E+15,无烟煤:进口金额:长春海关:累计值
4.00102E+15,无烟煤:进口金额:哈尔滨海关:累计值
4.00102E+15,无烟煤:进口金额:上海海关:累计值
4.00102E+15,无烟煤:进口金额:南京海关:累计值
4.00102E+15,无烟煤:进口金额:杭州海关:累计值
4.00102E+15,无烟煤:进口金额:宁波海关:累计值
4.00102E+15,无烟煤:进口金额:青岛海关:累计值
4.00102E+15,无烟煤:进口金额:拱北海关:累计值
4.00102E+15,无烟煤:进口金额:黄埔海关:累计值
4.00102E+15,无烟煤:进口金额:江门海关:累计值
4.00102E+15,无烟煤:进口金额:湛江海关:累计值
4.00102E+15,无烟煤:进口金额:南宁海关:累计值
4.00102E+15,动力煤:进口数量:北京海关:当月值
4.00102E+15,动力煤:进口数量:天津海关:当月值
4.00102E+15,动力煤:进口数量:石家庄海关:当月值
4.00102E+15,动力煤:进口数量:呼和浩特海关:当月值
4.00102E+15,动力煤:进口数量:满洲里海关:当月值
4.00102E+15,动力煤:进口数量:大连海关:当月值
4.00102E+15,动力煤:进口数量:哈尔滨海关:当月值
4.00102E+15,动力煤:进口数量:上海海关:当月值
4.00102E+15,动力煤:进口数量:南京海关:当月值
4.00102E+15,动力煤:进口数量:杭州海关:当月值
4.00102E+15,动力煤:进口数量:宁波海关:当月值
4.00102E+15,动力煤:进口数量:福州海关:当月值
4.00102E+15,动力煤:进口数量:厦门海关:当月值
4.00102E+15,动力煤:进口数量:青岛海关:当月值
4.00102E+15,动力煤:进口数量:广州海关:当月值
4.00102E+15,动力煤:进口数量:深圳海关:当月值
4.00102E+15,动力煤:进口数量:拱北海关:当月值
4.00102E+15,动力煤:进口数量:汕头海关:当月值
4.00102E+15,动力煤:进口数量:黄埔海关:当月值
4.00102E+15,动力煤:进口数量:江门海关:当月值
4.00102E+15,动力煤:进口数量:湛江海关:当月值
4.00102E+15,动力煤:进口数量:南宁海关:当月值
4.00102E+15,动力煤:进口数量:海口海关:当月值
4.00102E+15,动力煤:进口数量:乌鲁木齐海关:当月值
4.00102E+15,动力煤:进口数量:北京海关:累计值
4.00102E+15,动力煤:进口数量:天津海关:累计值
4.00102E+15,动力煤:进口数量:石家庄海关:累计值
4.00102E+15,动力煤:进口数量:呼和浩特海关:累计值
4.00102E+15,动力煤:进口数量:满洲里海关:累计值
4.00102E+15,动力煤:进口数量:大连海关:累计值
4.00102E+15,动力煤:进口数量:哈尔滨海关:累计值
4.00102E+15,动力煤:进口数量:上海海关:累计值
4.00102E+15,动力煤:进口数量:南京海关:累计值
4.00102E+15,动力煤:进口数量:杭州海关:累计值
4.00102E+15,动力煤:进口数量:宁波海关:累计值
4.00102E+15,动力煤:进口数量:福州海关:累计值
4.00102E+15,动力煤:进口数量:厦门海关:累计值
4.00102E+15,动力煤:进口数量:青岛海关:累计值
4.00102E+15,动力煤:进口数量:广州海关:累计值
4.00102E+15,动力煤:进口数量:深圳海关:累计值
4.00102E+15,动力煤:进口数量:拱北海关:累计值
4.00102E+15,动力煤:进口数量:汕头海关:累计值
4.00102E+15,动力煤:进口数量:黄埔海关:累计值
4.00102E+15,动力煤:进口数量:江门海关:累计值
4.00102E+15,动力煤:进口数量:湛江海关:累计值
4.00102E+15,动力煤:进口数量:南宁海关:累计值
4.00102E+15,动力煤:进口数量:海口海关:累计值
4.00102E+15,动力煤:进口数量:乌鲁木齐海关:累计值
4.00102E+15,动力煤:进口金额:北京海关:当月值
4.00102E+15,动力煤:进口金额:天津海关:当月值
4.00102E+15,动力煤:进口金额:石家庄海关:当月值
4.00102E+15,动力煤:进口金额:呼和浩特海关:当月值
4.00102E+15,动力煤:进口金额:满洲里海关:当月值
4.00102E+15,动力煤:进口金额:大连海关:当月值
4.00102E+15,动力煤:进口金额:哈尔滨海关:当月值
4.00102E+15,动力煤:进口金额:上海海关:当月值
4.00102E+15,动力煤:进口金额:南京海关:当月值
4.00102E+15,动力煤:进口金额:杭州海关:当月值
4.00102E+15,动力煤:进口金额:宁波海关:当月值
4.00102E+15,动力煤:进口金额:福州海关:当月值
4.00102E+15,动力煤:进口金额:厦门海关:当月值
4.00102E+15,动力煤:进口金额:青岛海关:当月值
4.00102E+15,动力煤:进口金额:广州海关:当月值
4.00102E+15,动力煤:进口金额:深圳海关:当月值
4.00102E+15,动力煤:进口金额:拱北海关:当月值
4.00102E+15,动力煤:进口金额:汕头海关:当月值
4.00102E+15,动力煤:进口金额:黄埔海关:当月值
4.00102E+15,动力煤:进口金额:江门海关:当月值
4.00102E+15,动力煤:进口金额:湛江海关:当月值
4.00102E+15,动力煤:进口金额:南宁海关:当月值
4.00102E+15,动力煤:进口金额:海口海关:当月值
4.00102E+15,动力煤:进口金额:乌鲁木齐海关:当月值
4.00102E+15,动力煤:进口金额:北京海关:累计值
4.00102E+15,动力煤:进口金额:天津海关:累计值
4.00102E+15,动力煤:进口金额:石家庄海关:累计值
4.00102E+15,动力煤:进口金额:呼和浩特海关:累计值
4.00102E+15,动力煤:进口金额:满洲里海关:累计值
4.00102E+15,动力煤:进口金额:大连海关:累计值
4.00102E+15,动力煤:进口金额:哈尔滨海关:累计值
4.00102E+15,动力煤:进口金额:上海海关:累计值
4.00102E+15,动力煤:进口金额:南京海关:累计值
4.00102E+15,动力煤:进口金额:杭州海关:累计值
4.00102E+15,动力煤:进口金额:宁波海关:累计值
4.00102E+15,动力煤:进口金额:福州海关:累计值
4.00102E+15,动力煤:进口金额:厦门海关:累计值
4.00102E+15,动力煤:进口金额:青岛海关:累计值
4.00102E+15,动力煤:进口金额:广州海关:累计值
4.00102E+15,动力煤:进口金额:拱北海关:累计值
4.00102E+15,动力煤:进口金额:汕头海关:累计值
4.00102E+15,动力煤:进口金额:黄埔海关:累计值
4.00102E+15,动力煤:进口金额:湛江海关:累计值
4.00102E+15,动力煤:进口金额:南宁海关:累计值
4.00102E+15,动力煤:进口金额:乌鲁木齐海关:累计值
4.00102E+15,动力煤:进口数量:合计:当月值
4.00102E+15,动力煤:进口数量:澳大利亚:当月值
4.00102E+15,动力煤:进口数量:加拿大:当月值
4.00102E+15,动力煤:进口数量:哥伦比亚:当月值
4.00102E+15,动力煤:进口数量:印度尼西亚:当月值
4.00102E+15,动力煤:进口数量:吉尔吉斯斯坦:当月值
4.00102E+15,动力煤:进口数量:蒙古:当月值
4.00102E+15,动力煤:进口数量:马来西亚:当月值
4.00102E+15,动力煤:进口数量:俄罗斯联邦:当月值
4.00102E+15,动力煤:进口数量:美国:当月值
4.00102E+15,动力煤:进口数量:南非:当月值
4.00102E+15,动力煤:进口数量:合计:累计值
4.00102E+15,动力煤:进口数量:澳大利亚:累计值
4.00102E+15,动力煤:进口数量:加拿大:累计值
4.00102E+15,动力煤:进口数量:哥伦比亚:累计值
4.00102E+15,动力煤:进口数量:印度尼西亚:累计值
4.00102E+15,动力煤:进口数量:吉尔吉斯斯坦:累计值
4.00102E+15,动力煤:进口数量:蒙古:累计值
4.00102E+15,动力煤:进口数量:马来西亚:累计值
4.00102E+15,动力煤:进口数量:俄罗斯联邦:累计值
4.00102E+15,动力煤:进口数量:美国:累计值
4.00102E+15,动力煤:进口数量:南非:累计值
4.00102E+15,动力煤:进口金额:合计:当月值
4.00102E+15,动力煤:进口金额:澳大利亚:当月值
4.00102E+15,动力煤:进口金额:加拿大:当月值
4.00102E+15,动力煤:进口金额:哥伦比亚:当月值
4.00102E+15,动力煤:进口金额:印度尼西亚:当月值
4.00102E+15,动力煤:进口金额:吉尔吉斯斯坦:当月值
4.00102E+15,动力煤:进口金额:蒙古:当月值
4.00102E+15,动力煤:进口金额:马来西亚:当月值
4.00102E+15,动力煤:进口金额:俄罗斯联邦:当月值
4.00102E+15,动力煤:进口金额:美国:当月值
4.00102E+15,动力煤:进口金额:南非:当月值
4.00102E+15,动力煤:进口金额:合计:累计值
4.00102E+15,动力煤:进口金额:澳大利亚:累计值
4.00102E+15,动力煤:进口金额:加拿大:累计值
4.00102E+15,动力煤:进口金额:哥伦比亚:累计值
4.00102E+15,动力煤:进口金额:印度尼西亚:累计值
4.00102E+15,动力煤:进口金额:吉尔吉斯斯坦:累计值
4.00102E+15,动力煤:进口金额:蒙古:累计值
4.00102E+15,动力煤:进口金额:马来西亚:累计值
4.00102E+15,动力煤:进口金额:俄罗斯联邦:累计值
4.00102E+15,动力煤:进口金额:美国:累计值
4.00102E+15,动力煤:进口金额:南非:累计值
4.00102E+15,煤炭:进口数量:北京:当月值
4.00102E+15,煤炭:进口数量:天津:当月值
4.00102E+15,煤炭:进口数量:河北:当月值
4.00102E+15,煤炭:进口数量:山西:当月值
4.00102E+15,煤炭:进口数量:内蒙古:当月值
4.00102E+15,煤炭:进口数量:辽宁:当月值
4.00102E+15,煤炭:进口数量:吉林:当月值
4.00102E+15,煤炭:进口数量:黑龙江:当月值
4.00102E+15,煤炭:进口数量:上海:当月值
4.00102E+15,煤炭:进口数量:江苏:当月值
4.00102E+15,煤炭:进口数量:浙江:当月值
4.00102E+15,煤炭:进口数量:安徽:当月值
4.00102E+15,煤炭:进口数量:福建:当月值
4.00102E+15,煤炭:进口数量:江西:当月值
4.00102E+15,煤炭:进口数量:山东:当月值
4.00102E+15,煤炭:进口数量:河南:当月值
4.00102E+15,煤炭:进口数量:湖北:当月值
4.00102E+15,煤炭:进口数量:广东:当月值
4.00102E+15,煤炭:进口数量:广西:当月值
4.00102E+15,煤炭:进口数量:海南:当月值
4.00102E+15,煤炭:进口数量:贵州:当月值
4.00102E+15,煤炭:进口数量:云南:当月值
4.00102E+15,煤炭:进口数量:新疆:当月值
4.00102E+15,煤炭:进口数量:北京:累计值
4.00102E+15,煤炭:进口数量:天津:累计值
4.00102E+15,煤炭:进口数量:河北:累计值
4.00102E+15,煤炭:进口数量:山西:累计值
4.00102E+15,煤炭:进口数量:内蒙古:累计值
4.00102E+15,煤炭:进口数量:辽宁:累计值
4.00102E+15,煤炭:进口数量:吉林:累计值
4.00102E+15,煤炭:进口数量:黑龙江:累计值
4.00102E+15,煤炭:进口数量:上海:累计值
4.00102E+15,煤炭:进口数量:江苏:累计值
4.00102E+15,煤炭:进口数量:浙江:累计值
4.00102E+15,煤炭:进口数量:安徽:累计值
4.00102E+15,煤炭:进口数量:福建:累计值
4.00102E+15,煤炭:进口数量:江西:累计值
4.00102E+15,煤炭:进口数量:山东:累计值
4.00102E+15,煤炭:进口数量:河南:累计值
4.00102E+15,煤炭:进口数量:湖北:累计值
4.00102E+15,煤炭:进口数量:广东:累计值
4.00102E+15,煤炭:进口数量:广西:累计值
4.00102E+15,煤炭:进口数量:海南:累计值
4.00102E+15,煤炭:进口数量:贵州:累计值
4.00102E+15,煤炭:进口数量:云南:累计值
4.00102E+15,煤炭:进口数量:新疆:累计值
4.00102E+15,煤炭:进口金额:北京:当月值
4.00102E+15,煤炭:进口金额:天津:当月值
4.00102E+15,煤炭:进口金额:河北:当月值
4.00102E+15,煤炭:进口金额:山西:当月值
4.00102E+15,煤炭:进口金额:内蒙古:当月值
4.00102E+15,煤炭:进口金额:辽宁:当月值
4.00102E+15,煤炭:进口金额:吉林:当月值
4.00102E+15,煤炭:进口金额:黑龙江:当月值
4.00102E+15,煤炭:进口金额:上海:当月值
4.00102E+15,煤炭:进口金额:江苏:当月值
4.00102E+15,煤炭:进口金额:浙江:当月值
4.00102E+15,煤炭:进口金额:安徽:当月值
4.00102E+15,煤炭:进口金额:福建:当月值
4.00102E+15,煤炭:进口金额:江西:当月值
4.00102E+15,煤炭:进口金额:山东:当月值
4.00102E+15,煤炭:进口金额:河南:当月值
4.00102E+15,煤炭:进口金额:湖北:当月值
4.00102E+15,煤炭:进口金额:广东:当月值
4.00102E+15,煤炭:进口金额:广西:当月值
4.00102E+15,煤炭:进口金额:海南:当月值
4.00102E+15,煤炭:进口金额:贵州:当月值
4.00102E+15,煤炭:进口金额:云南:当月值
4.00102E+15,煤炭:进口金额:新疆:当月值
4.00102E+15,煤炭:进口金额:北京:累计值
4.00102E+15,煤炭:进口金额:天津:累计值
4.00102E+15,煤炭:进口金额:河北:累计值
4.00102E+15,煤炭:进口金额:内蒙古:累计值
4.00102E+15,煤炭:进口金额:山西:累计值
4.00102E+15,煤炭:进口金额:辽宁:累计值
4.00102E+15,煤炭:进口金额:吉林:累计值
4.00102E+15,煤炭:进口金额:黑龙江:累计值
4.00102E+15,煤炭:进口金额:上海:累计值
4.00102E+15,煤炭:进口金额:江苏:累计值
4.00102E+15,煤炭:进口金额:浙江:累计值
4.00102E+15,煤炭:进口金额:安徽:累计值
4.00102E+15,煤炭:进口金额:福建:累计值
4.00102E+15,煤炭:进口金额:江西:累计值
4.00102E+15,煤炭:进口金额:山东:累计值
4.00102E+15,煤炭:进口金额:河南:累计值
4.00102E+15,煤炭:进口金额:湖北:累计值
4.00102E+15,煤炭:进口金额:广东:累计值
4.00102E+15,煤炭:进口金额:广西:累计值
4.00102E+15,煤炭:进口金额:海南:累计值
4.00102E+15,煤炭:进口金额:贵州:累计值
4.00102E+15,煤炭:进口金额:云南:累计值
4.00102E+15,煤炭:进口金额:新疆:累计值
4.00101E+15,全国煤炭市场景气指数
4.00101E+15,全国煤炭市场需求偏异指数
4.00101E+15,全国煤炭市场供求平衡指数
4.00101E+15,全国煤炭市场预期指数
4.00101E+15,全国煤炭市场价格偏异指数
4.00102E+15,冶金煤:进口数量:河北:当月值
4.00102E+15,冶金煤:进口数量:黑龙江:当月值
4.00102E+15,冶金煤:进口数量:湖北:当月值
4.00102E+15,冶金煤:进口数量:吉林:当月值
4.00102E+15,冶金煤:进口数量:江苏:当月值
4.00102E+15,冶金煤:进口数量:辽宁:当月值
4.00102E+15,冶金煤:进口数量:内蒙古:当月值
4.00102E+15,冶金煤:进口数量:山东:当月值
4.00102E+15,冶金煤:进口数量:上海:当月值
4.00102E+15,冶金煤:进口数量:天津:当月值
4.00102E+15,冶金煤:进口数量:新疆:当月值
4.00102E+15,冶金煤:进口数量:安徽:当月值
4.00102E+15,冶金煤:进口数量:北京:当月值
4.00102E+15,冶金煤:进口数量:广东:当月值
4.00102E+15,冶金煤:进口数量:浙江:当月值
4.00102E+15,冶金煤:进口数量:福建:当月值
4.00102E+15,冶金煤:进口数量:广西:当月值
4.00102E+15,冶金煤:进口数量:河北:累计值
4.00102E+15,冶金煤:进口数量:黑龙江:累计值
4.00102E+15,冶金煤:进口数量:湖北:累计值
4.00102E+15,冶金煤:进口数量:吉林:累计值
4.00102E+15,冶金煤:进口数量:江苏:累计值
4.00102E+15,冶金煤:进口数量:辽宁:累计值
4.00102E+15,冶金煤:进口数量:内蒙古:累计值
4.00102E+15,冶金煤:进口数量:山东:累计值
4.00102E+15,冶金煤:进口数量:上海:累计值
4.00102E+15,冶金煤:进口数量:天津:累计值
4.00102E+15,冶金煤:进口数量:新疆:累计值
4.00102E+15,冶金煤:进口数量:安徽:累计值
4.00102E+15,冶金煤:进口数量:北京:累计值
4.00102E+15,冶金煤:进口数量:广东:累计值
4.00102E+15,冶金煤:进口数量:浙江:累计值
4.00102E+15,冶金煤:进口数量:福建:累计值
4.00102E+15,冶金煤:进口数量:广西:累计值
4.00102E+15,冶金煤:进口金额:河北:当月值
4.00102E+15,冶金煤:进口金额:黑龙江:当月值
4.00102E+15,冶金煤:进口金额:湖北:当月值
4.00102E+15,冶金煤:进口金额:吉林:当月值
4.00102E+15,冶金煤:进口金额:江苏:当月值
